phase,workload,nodes,edges,sample,nanos,allocations,allocated_bytes,peak_live_bytes,retained_bytes,checksum
lifecycle_tokio,downstream_cleanup_failure,3,2,35,6593,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,36,6611,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,37,6463,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,38,6389,0,0,0,0,17064
lifecycle_tokio,downstream_cleanup_failure,3,2,39,6593,0,0,0,0,17064
lifecycle_tokio_alloc,downstream_cleanup_failure,3,2,0,0,16,1743,535,0,17064
lifecycle_tokio_alloc,downstream_cleanup_failure,3,2,1,0,16,1743,535,0,17064
lifecycle_tokio_alloc,downstream_cleanup_failure,3,2,2,0,16,1743,535,0,17064
lifecycle_tokio_alloc,downstream_cleanup_failure,3,2,3,0,16,1743,535,0,17064
lifecycle_tokio_alloc,downstream_cleanup_failure,3,2,4,0,16,1743,535,0,17064
lifecycle_sdax,cancel_after_acquisition,1,0,0,29278,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,1,29834,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,2,29648,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,3,30055,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,4,30575,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,5,30555,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,6,30167,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,7,30149,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,8,30666,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,9,30333,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,10,30222,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,11,30815,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,12,29593,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,13,29981,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,14,30185,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,15,29945,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,16,29592,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,17,29871,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,18,30445,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,19,30018,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,20,29834,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,21,30426,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,22,30037,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,23,29982,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,24,29908,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,25,30815,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,26,29815,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,27,30500,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,28,29852,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,29,30371,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,30,30296,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,31,30611,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,32,29815,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,33,30315,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,34,30019,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,35,30537,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,36,30038,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,37,29926,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,38,29704,0,0,0,0,8448
lifecycle_sdax,cancel_after_acquisition,1,0,39,30223,0,0,0,0,8448
lifecycle_sdax_alloc,cancel_after_acquisition,1,0,0,0,175,16885,10187,0,8448
lifecycle_sdax_alloc,cancel_after_acquisition,1,0,1,0,175,16885,10187,0,8448
lifecycle_sdax_alloc,cancel_after_acquisition,1,0,2,0,175,16885,10187,0,8448
lifecycle_sdax_alloc,cancel_after_acquisition,1,0,3,0,175,16885,10187,0,8448
lifecycle_sdax_alloc,cancel_after_acquisition,1,0,4,0,175,16885,10187,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,0,3463,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,1,3352,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,2,3500,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,3,3352,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,4,3445,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,5,3389,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,6,3556,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,7,3352,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,8,3463,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,9,3426,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,10,3389,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,11,3389,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,12,3519,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,13,3408,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,14,3370,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,15,3500,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,16,3426,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,17,3463,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,18,3481,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,19,3389,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,20,3500,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,21,3426,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,22,3389,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,23,3408,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,24,3370,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,25,3371,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,26,3389,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,27,3389,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,28,3389,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,29,3426,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,30,3500,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,31,3444,0,0,0,0,8448
lifecycle_tokio,cancel_after_acquisition,1,0,32,3408,0,0,0,0,8448
